ofender,disgust,offend
ofender,negative,offend
ofendida,anger,offended
ofendida,negative,offended
ofendida,sadness,offended
ofendido,anger,offended
ofendido,negative,offended
ofendido,sadness,offended
ofensa,anger,offense
ofensa,disgust,offense
ofensa,fear,offense
ofensa,negative,offense
ofensa,sadness,offense
ofensiva,anger,offensive
ofensiva,disgust,offensive
ofensiva,negative,offensive
oferta,positive,offer
oferta,joy,tender
oferta,positive,tender
oferta,trust,tender
oficial,trust,journeyman
oficial,positive,officer
oficial,trust,officer
oficial,trust,official
ofrecer amistad,joy,befriend
ofrecer amistad,positive,befriend
ofrecer amistad,trust,befriend
ofrecimiento,trust,offering
ogro,disgust,ogre
ogro,fear,ogre
ogro,negative,ogre
oleada,surprise,surge
oler,anger,smell
oler,disgust,smell
oler,negative,smell
olfativo,anticipation,olfactory
olfativo,negative,olfactory
oligarquía,negative,oligarchy
olor,negative,odor
olvida,anger,oblivion
olvida,fear,oblivion
olvida,negative,oblivion
olvidada,fear,forgotten
olvidada,negative,forgotten
olvidada,sadness,forgotten
olvidado,fear,forgotten
olvidado,negative,forgotten
olvidado,sadness,forgotten
olvidar,negative,forget
olvido,anger,oblivion
olvido,fear,oblivion
olvido,negative,oblivion
ominoso,anticipation,ominous
ominoso,fear,ominous
ominoso,negative,ominous
omitir,negative,omit
omitir,negative,skip
omnipotencia,fear,omnipotence
omnipotencia,negative,omnipotence
omnipotencia,positive,omnipotence
omnisciente,positive,omniscient
omnisciente,trust,omniscient
oneroso,anger,onerous
oneroso,negative,onerous
oneroso,sadness,onerous
opaco,negative,opaque
opción,positive,option
opcional,positive,optional
ópera,anger,opera
ópera,anticipation,opera
ópera,fear,opera
ópera,joy,opera
ópera,positive,opera
ópera,sadness,opera
ópera,surprise,opera
ópera,trust,opera
operación,fear,operation
operación,trust,operation
operístico,negative,operatic
opiáceo,negative,opiate
opio,anger,opium
opio,disgust,opium
opio,fear,opium
opio,negative,opium
opio,sadness,opium
oponerse a,negative,oppose
oportunidad,surprise,chance
oportunidad,anticipation,opportunity
oportunidad,positive,opportunity
oportuno,joy,opportune
oportuno,positive,opportune
oportuno,positive,timely
oposición,anger,opposition
oposición,negative,opposition
opresión,anger,oppression
opresión,disgust,oppression
opresión,fear,oppression
opresión,negative,oppression
opresión,sadness,oppression
opresivo,anger,oppressive
opresivo,disgust,oppressive
opresivo,fear,oppressive
opresivo,negative,oppressive
opresivo,sadness,oppressive
opresor,anger,oppressor
opresor,fear,oppressor
opresor,negative,oppressor
opresor,sadness,oppressor
oprimir,anger,oppress
oprimir,disgust,oppress
oprimir,fear,oppress
oprimir,negative,oppress
oprimir,sadness,oppress
optimismo,anticipation,optimism
optimismo,joy,optimism
optimismo,positive,optimism
optimismo,surprise,optimism
optimismo,trust,optimism
optimista,positive,optimist
optimista,trust,optimist
optimista,positive,sanguine
opuesto,anger,opposed
opuesto,fear,opposed
opuesto,negative,opposed
oración,positive,oration
oráculo,anticipation,oracle
oráculo,positive,oracle
oráculo,trust,oracle
orar,anticipation,pray
orar,fear,pray
orar,joy,pray
orar,positive,pray
orar,surprise,pray
orar,trust,pray
orco,anger,orc
orco,disgust,orc
orco,fear,orc
orco,negative,orc
ordalías,anger,ordeal
ordalías,negative,ordeal
ordalías,surprise,ordeal
ordenación,anticipation,ordination
ordenación,joy,ordination
ordenación,positive,ordination
ordenación,trust,ordination
ordenada,positive,ordained
ordenada,trust,ordained
ordenada,positive,orderly
ordenado,positive,ordained
ordenado,trust,ordained
ordenado,positive,orderly
ordenanza,trust,ordinance
orgánico,positive,organic
organización,anticipation,organization
organización,joy,organization
organización,positive,organization
organización,surprise,organization
organización,trust,organization
organizada,positive,organized
organizado,positive,organized
organizar,positive,organize
organo,anticipation,organ
organo,joy,organ
orgasmo,anticipation,orgasm
orgasmo,joy,orgasm
orgasmo,positive,orgasm
orgullo,joy,pride
orgullo,positive,pride
orgulloso,anticipation,proud
orgulloso,joy,proud
orgulloso,positive,proud
orgulloso,trust,proud
originalidad,positive,originality
originalidad,surprise,originality
oro,positive,gold
oropel,joy,tinsel
oropel,positive,tinsel
orquesta,anger,orchestra
orquesta,joy,orchestra
orquesta,positive,orchestra
orquesta,sadness,orchestra
orquesta,trust,orchestra
ortiga,anger,nettle
ortiga,disgust,nettle
ortiga,negative,nettle
ortodoxia,trust,orthodoxy
ortografía,positive,spelling
orzuelo,disgust,sty
orzuelo,negative,sty
osco,anger,crabby
osco,negative,crabby
oscurecer,fear,darken
oscurecer,negative,darken
oscurecer,sadness,darken
oscurecida,fear,darkened
oscurecida,negative,darkened
oscurecida,sadness,darkened
oscurecido,fear,darkened
oscurecido,negative,darkened
oscurecido,sadness,darkened
oscuridad,anger,darkness
oscuridad,fear,darkness
oscuridad,negative,darkness
oscuridad,sadness,darkness
oscuridad,negative,gloom
oscuridad,sadness,gloom
oscuridad,negative,obscurity
oscuro,sadness,dark
oso,anger,bear
oso,fear,bear
oso parda,fear,grizzly
oso parda,negative,grizzly
oso pardo,fear,grizzly
oso pardo,negative,grizzly
osuno,anger,bearish
osuno,fear,bearish
otoño,negative,fall
otoño,sadness,fall
ovación,negative,ovation
ovación,sadness,ovation
oxidación,negative,oxidation
oxidada,negative,rusty
oxidado,negative,rusty
paciencia,positive,forbearance
paciencia,anticipation,patience
paciencia,positive,patience
paciencia,trust,patience
paciente,anticipation,patient
paciente,positive,patient
pacífico,positive,peaceable
pacífico,anticipation,peaceful
pacífico,joy,peaceful
pacífico,positive,peaceful
pacífico,surprise,peaceful
pacífico,trust,peaceful
pacífico,positive,pacific
pacotilla,anger,shoddy
pacotilla,disgust,shoddy
pacotilla,negative,shoddy
pacto,positive,accord
pacto,trust,accord
pacto,positive,covenant
pacto,trust,covenant
pacto,trust,pact
padre,trust,father
paga,anticipation,pay
paga,joy,pay
paga,positive,pay
paga,trust,pay
pagado en exceso,negative,overpaid
pagano,fear,heathen
pagano,negative,heathen
pagar,anger,repay
pagar,anticipation,repay
pagar,joy,repay
pagar,positive,repay
pagar,trust,repay
pago,negative,payment
paja,anger,chaff
paja,fear,chaff
paja,negative,chaff
palabra,positive,word
palabra,trust,word
palabras,anger,words
palabras,negative,words
palanca,anger,pry
palanca,anticipation,pry
palanca,negative,pry
palanca,trust,pry
paleta,anticipation,paddle
paleta,positive,paddle
paliativo,positive,palliative
pálida,fear,wan
pálida,negative,wan
pálida,sadness,wan
pálido,fear,wan
pálido,negative,wan
pálido,sadness,wan
paliza,anger,beating
paliza,fear,beating
paliza,negative,beating
paliza,sadness,beating
paloma,anticipation,dove
paloma,joy,dove
paloma,positive,dove
paloma,trust,dove
paloma,negative,pigeon
palpable,surprise,palpable
palpitar,fear,throb
palpitar,negative,throb
palpitar,sadness,throb
pan,negative,loaf
panacea,positive,panacea
pandemia,fear,pandemic
pandemia,negative,pandemic
pandemia,sadness,pandemic
pandilla,anger,gang
pandilla,fear,gang
pandilla,negative,gang
pandilla,fear,posse
pánico,fear,panic
pánico,negative,panic
panier,positive,panier
pantano,negative,bog
pantano,disgust,swamp
pantano,fear,swamp
pantano,negative,swamp
pantanoso,disgust,swampy
pantanoso,fear,swampy
pantanoso,negative,swampy
pañal,disgust,diaper
pañal,disgust,nappy
pañal,negative,nappy
papa,positive,pope
papar moscas,surprise,gawk
paperas,negative,mumps
par termoeléctrico,anticipation,thermocouple
paracaídas,fear,parachute
parada,anger,standstill
parada,negative,standstill
paráfrasis,negative,paraphrase
paráfrasis,positive,paraphrase
parálisis,disgust,palsy
parálisis,fear,palsy
parálisis,negative,palsy
parálisis,sadness,palsy
parálisis,anger,paralysis
parálisis,anticipation,paralysis
parálisis,fear,paralysis
parálisis,negative,paralysis
parálisis,sadness,paralysis
paralizada,anger,paralyzed
paralizada,fear,paralyzed
paralizada,negative,paralyzed
paralizada,sadness,paralyzed
paralizada,surprise,paralyzed
paralizado,anger,paralyzed
paralizado,fear,paralyzed
paralizado,negative,paralyzed
paralizado,sadness,paralyzed
paralizado,surprise,paralyzed
paranoia,fear,paranoia
paranoia,negative,paranoia
parásito,disgust,parasite
parásito,fear,parasite
parásito,negative,parasite
parásito,anger,pest
parásito,disgust,pest
parásito,fear,pest
parásito,negative,pest
parche,negative,patch
parcial,negative,biased
parcialidad,anger,bias
parcialidad,negative,bias
parda,negative,dun
pardo,negative,dun
parecida,trust,akin
parecido,trust,akin
paria,disgust,outcast
paria,fear,outcast
paria,negative,outcast
paria,sadness,outcast
parientes,anticipation,kindred
parientes,joy,kindred
parientes,positive,kindred
parientes,trust,kindred
parietal,positive,parietal
parietal,trust,parietal
parlamento,trust,parliament
paro,negative,stoppage
parodia,disgust,travesty
parodia,fear,travesty
parodia,negative,travesty
parodia,sadness,travesty
parroquia,trust,parish
parsimonioso,negative,parsimonious
parte superior,anticipation,top
parte superior,positive,top
parte superior,trust,top
partera,anticipation,midwife
partera,joy,midwife
partera,negative,midwife
partera,positive,midwife
partera,trust,midwife
partería,positive,midwifery
participación,positive,participation
participar,positive,partake
participar,trust,partake
particularmente,surprise,singularly
partidario,trust,backer
partidista,negative,partisan
partir,anticipation,depart
partir,sadness,depart
pasada,negative,worn
pasada,sadness,worn
pasado,negative,worn
pasado,sadness,worn
pasado de moda,negative,passe
pasajero,anticipation,passenger
pasatiempo,positive,pastime
pasión,anticipation,passion
pasión,joy,passion
pasión,positive,passion
pasión,trust,passion
pasividad,negative,passivity
pasivo,negative,passive
pastelería,joy,pastry
pastelería,positive,pastry
pasto,positive,pasture
pastor,joy,pastor
pastor,positive,pastor
pastor,trust,pastor
pastor,positive,shepherd
pastor,trust,shepherd
patada,anger,kick
patada,negative,kick
patear,anger,kicking
patentar,positive,patent
patético,disgust,pathetic
patético,negative,pathetic
patético,sadness,pathetic
patinar,anger,skid
patinar,fear,skid
patinar,negative,skid
patinar,sadness,skid
patio de recreo,anticipation,playground
patio de recreo,joy,playground
patio de recreo,positive,playground
patio de recreo,surprise,playground
patio de recreo,trust,playground
patraña,anger,humbug
patraña,disgust,humbug
patraña,negative,humbug
patraña,sadness,humbug
patriarcal,positive,patriarchal
patriarcal,trust,patriarchal
patrimonio,trust,heritage
patrocinador,positive,sponsor
patrocinador,trust,sponsor
patrón,positive,patron
patrón,trust,patron
patrulla,trust,patrol
pavimento,trust,pavement
pavo real,positive,peacock
pavor,anticipation,dread
pavor,fear,dread
pavor,negative,dread
payaso,anticipation,clown
payaso,joy,clown
payaso,positive,clown
payaso,surprise,clown
paz,anticipation,peace
paz,joy,peace
paz,positive,peace
paz,trust,peace
peatonal,negative,pedestrian
pecada,anger,sin
pecada,disgust,sin
pecada,fear,sin
pecada,negative,sin
pecada,sadness,sin
pecada,anger,trespass
pecada,negative,trespass
pecado,anger,sin
pecado,disgust,sin
pecado,fear,sin
pecado,negative,sin
pecado,sadness,sin
pecado,anger,trespass
pecado,negative,trespass
pecador,anger,sinner
pecador,disgust,sinner
pecador,fear,sinner
pecador,negative,sinner
pecador,sadness,sinner
pecaminoso,anger,sinful
pecaminoso,disgust,sinful
pecaminoso,fear,sinful
pecaminoso,negative,sinful
pecaminoso,sadness,sinful
pecando,disgust,sinning
pecando,negative,sinning
peculiaridad,positive,peculiarity
peculiaridades,negative,peculiarities
pedir,anticipation,crave
pedir disculpas,positive,apologize
pedir disculpas,sadness,apologize
pedir disculpas,trust,apologize
pegajoso,disgust,sticky
pelea,anger,quarrel
pelea,negative,quarrel
pelea,negative,scrambling
pelea,negative,scrimmage
pelea,surprise,scrimmage
pelea,anger,tiff
pelea,negative,tiff
pelea,anger,tussle
pelea confusa,fear,melee
pelea confusa,negative,melee
pelearse,anger,brawl
pelearse,disgust,brawl
pelearse,fear,brawl
pelearse,negative,brawl
peligro,fear,danger
peligro,negative,danger
peligro,sadness,danger
peligro,fear,hazard
peligro,negative,hazard
peligro,anticipation,jeopardy
peligro,fear,jeopardy
peligro,negative,jeopardy
peligro,anticipation,peril
peligro,fear,peril
peligro,negative,peril
peligro,sadness,peril
peligroso,fear,dangerous
peligroso,negative,dangerous
peligroso,fear,hazardous
peligroso,negative,hazardous
peligroso,anticipation,perilous
peligroso,fear,perilous
peligroso,negative,perilous
peligroso,sadness,perilous
peluda,disgust,hairy
peluda,negative,hairy
peludo,disgust,hairy
peludo,negative,hairy
pena,anger,penalty
pena,fear,penalty
pena,negative,penalty
pena,sadness,penalty
penal,fear,penal
penal,negative,penal
penal,sadness,penal
penetración,anger,penetration
penetración,fear,penetration
penetración,negative,penetration
penitencia,fear,penance
penitencia,sadness,penance
penitenciario,anger,penitentiary
penitenciario,negative,penitentiary
penosamente,negative,painfully
penosamente,sadness,painfully
pensador,positive,thinker
pensamiento,anticipation,thought
pensativo,sadness,pensive
pensativo,positive,thoughtful
pensativo,trust,thoughtful
pensión alimenticia,negative,alimony
peor,fear,worse
peor,negative,worse
peor,sadness,worse
pequeña,negative,small
pequeño,negative,petty
percance,disgust,mishap
percance,fear,mishap
percance,negative,mishap
percance,sadness,mishap
percance,surprise,mishap
perceptible,positive,perceptible
percibir,positive,perceive
percibir,trust,perceive
perder,anger,forfeit
perder,negative,forfeit
perder,sadness,forfeit
perder,anger,lose
perder,disgust,lose
perder,fear,lose
perder,negative,lose
perder,sadness,lose
perder,surprise,lose
perder,anger,misplace
perder,disgust,misplace
perder,negative,misplace
perdición,anger,bane
perdición,disgust,bane
perdición,fear,bane
perdición,negative,bane
perdición,anger,perdition
perdición,disgust,perdition
perdición,fear,perdition
perdición,negative,perdition
perdición,sadness,perdition
perdida,negative,forfeited
pérdida,fear,forfeiture
pérdida,negative,forfeiture
pérdida,sadness,forfeiture
pérdida,anger,loss
pérdida,fear,loss
pérdida,negative,loss
pérdida,sadness,loss
perdido,negative,forfeited
perdiendo,anger,losing
perdiendo,negative,losing
perdiendo,sadness,losing
perdió,negative,lost
perdió,sadness,lost
perdón,positive,pardon
perdonada,positive,forgiven
perdonado,positive,forgiven
perdonar,positive,forgive
perecedero,negative,perishable
perecer,fear,perish
perecer,negative,perish
perecer,sadness,perish
perecer,fear,perishing
perecer,negative,perishing
perecer,sadness,perishing
perecida,negative,perished
perecida,sadness,perished
perecido,negative,perished
perecido,sadness,perished
perenne,positive,perennial
perenne,trust,perennial
perezoso,negative,lazy
perezoso,disgust,sloth
perezoso,negative,sloth
perfección,anticipation,perfection
perfección,joy,perfection
perfección,positive,perfection
perfección,surprise,perfection
perfección,trust,perfection
perfecta,anticipation,perfect
perfecta,joy,perfect
perfecta,positive,perfect
perfecta,trust,perfect
perfecto,anticipation,perfect
perfecto,joy,perfect
perfecto,positive,perfect
perfecto,trust,perfect
peri,surprise,peri
pericia,positive,expertise
pericia,trust,expertise
periodicidad,trust,periodicity
periodismo,trust,journalism
periodista,positive,journalist
perjudicar,negative,impair
perjudicar,anger,prejudice
perjudicar,negative,prejudice
perjudicial,anger,deleterious
perjudicial,disgust,deleterious
perjudicial,fear,deleterious
perjudicial,negative,deleterious
perjudicial,negative,detrimental
perjudicial,anger,harmful
perjudicial,disgust,harmful
perjudicial,fear,harmful
perjudicial,negative,harmful
perjudicial,sadness,harmful
perjudicial,anger,injurious
perjudicial,fear,injurious
perjudicial,negative,injurious
perjudicial,sadness,injurious
perjudicial,anger,prejudicial
perjudicial,negative,prejudicial
perjurio,fear,perjury
perjurio,negative,perjury
perjurio,surprise,perjury
permanece,disgust,remains
permanece,fear,remains
permanece,negative,remains
permanece,positive,remains
permanece,trust,remains
permiso,positive,permission
permitirse,positive,afford
permuta,trust,barter
pernicioso,anger,pernicious
pernicioso,fear,pernicious
pernicioso,negative,pernicious
pernicioso,sadness,pernicious
perpetuación,negative,perpetuation
perpetuar,anticipation,perpetuate
perpetuidad,anticipation,perpetuity
perpetuidad,positive,perpetuity
perpetuidad,trust,perpetuity
perplejidad,negative,perplexity
perplejidad,sadness,perplexity
perplejo,negative,perplexed
perra,anger,bitch
perra,disgust,bitch
perra,fear,bitch
perra,negative,bitch
perra,sadness,bitch
perrera,sadness,kennel
perrito,anticipation,puppy
perrito,positive,puppy
perrito,trust,puppy
perro guardián,positive,watchdog
perro guardián,trust,watchdog
persecucion,anger,persecution
persecucion,disgust,persecution
persecucion,fear,persecution
persecucion,negative,persecution
persecucion,sadness,persecution
persecución,negative,chase
perseguir,anger,persecute
perseguir,fear,persecute
perseguir,negative,persecute
persistencia,positive,persistence
persistente,positive,persistent
persistir,anticipation,linger
personal,trust,personal
personificar,negative,impersonate
perspectiva,positive,prospect
perspicacia,positive,acumen
perspicaz,positive,shrewd
persuadir,trust,persuade
pertinente,positive,pertinent
pertinente,trust,pertinent
pertinente,positive,relevant
pertinente,trust,relevant
perturbación,fear,perturbation
perturbación,negative,perturbation
perturbada,anger,disturbed
perturbada,negative,disturbed
perturbada,sadness,disturbed
perturbado,anger,disturbed
perturbado,negative,disturbed
perturbado,sadness,disturbed
perversión,anger,perversion
perversión,disgust,perversion
perversión,negative,perversion
perversión,sadness,perversion
perverso,anger,perverse
perverso,disgust,perverse
perverso,fear,perverse
perverso,negative,perverse
pervertida,anger,pervert
pervertida,disgust,pervert
pervertida,negative,pervert
pervertida,disgust,perverted
pervertida,negative,perverted
pervertido,anger,pervert
pervertido,disgust,pervert
pervertido,negative,pervert
pervertido,disgust,perverted
pervertido,negative,perverted
pesada,negative,ponderous
pesada,fear,weighty
pesadamente,negative,sorely
pesadamente,sadness,sorely
pesadilla,anger,bugaboo
pesadilla,fear,bugaboo
pesadilla,negative,bugaboo
pesadilla,sadness,bugaboo
pesadilla,fear,nightmare
pesadilla,negative,nightmare
pesado,negative,ponderous
pesado,fear,weighty
pesados,negative,lumbering
pesar,anticipation,weigh
pesar,trust,weigh
pesca con caña,anticipation,angling
pesca con caña,negative,angling
pesimismo,anger,pessimism
pesimismo,fear,pessimism
pesimismo,negative,pessimism
pesimismo,sadness,pessimism
pesimista,fear,pessimist
pesimista,negative,pessimist
pesimista,sadness,pessimist
pésimo,disgust,appalling
pésimo,fear,appalling
pésimo,negative,appalling
peso,anticipation,heft
peso,fear,heft
peso,positive,heft
peso,anticipation,weight
peso,disgust,weight
peso,fear,weight
peso,joy,weight
peso,negative,weight
peso,positive,weight
peso,sadness,weight
peso,surprise,weight
peso,trust,weight
pestilencia,disgust,pestilence
pestilencia,fear,pestilence
pestilencia,negative,pestilence
petarda,anger,banger
petarda,anticipation,banger
petarda,fear,banger
petarda,negative,banger
petarda,surprise,banger
petardo,anger,banger
petardo,anticipation,banger
petardo,fear,banger
petardo,negative,banger
petardo,surprise,banger
petición,anticipation,plea
petición,fear,plea
petición,negative,plea
petición,sadness,plea
petróleo,disgust,petroleum
petróleo,negative,petroleum
petróleo,positive,petroleum
piadoso,positive,devotional
piadoso,trust,devotional
piadoso,joy,godly
piadoso,positive,godly
piadoso,trust,godly
piadoso,disgust,pious
piadoso,positive,pious
piadoso,sadness,pious
piadoso,trust,pious
picadillo,negative,hash
picadura,anger,sting
picadura,fear,sting
picadura,negative,sting
picar,negative,chop
picar,anticipation,poke
picar,negative,poke
pícaro,disgust,rogue
pícaro,negative,rogue
picea,positive,spruce
picnic,anticipation,picnic
picnic,joy,picnic
picnic,positive,picnic
picnic,surprise,picnic
picnic,trust,picnic
picotear,positive,peck
pie,trust,footing
piedad,positive,piety
piedad,positive,ruth
piedra,anger,stone
piedra,negative,stone
piedra clave,positive,keystone
pilar,positive,mainstay
pilar,trust,mainstay
píldora,positive,pill
píldora,trust,pill
pillaje,anger,pillage
pillaje,disgust,pillage
pillaje,fear,pillage
pillaje,negative,pillage
pilluelo,negative,urchin
piloto,positive,pilot
piloto,trust,pilot
pimenton,positive,paprika
pináculo,positive,pinnacle
pinchazo,anger,jab
pinchazo,anger,prick
pinchazo,disgust,prick
pinchazo,fear,prick
pinchazo,negative,prick
pinchazo,surprise,prick
pino,negative,pine
pino,sadness,pine
pintoresco,joy,picturesque
pintoresco,positive,picturesque
pintoresco,joy,quaint
pintoresco,positive,quaint
pintoresco,trust,quaint
piñón,fear,pinion
piñón,negative,pinion
piojo,disgust,louse
piojo,negative,louse
pionero,positive,pioneer
piqué,anger,pique
piqué,negative,pique
piquete,anger,picket
piquete,anticipation,picket
piquete,fear,picket
piquete,negative,picket
piquetes,anger,picketing
piquetes,negative,picketing
pirata,anger,pirate
pirata,negative,pirate
piratería,negative,piracy
piscina,positive,pool
pista,anticipation,clue
pista,anticipation,track
pistola,anger,gun
pistola,fear,gun
pistola,negative,gun
pistola,negative,pistol
pivote,positive,pivot
pivote,trust,pivot
pizarra,positive,slate
placa,trust,badge
plácida,positive,placid
plácido,positive,placid
plaga,disgust,blight
plaga,fear,blight
plaga,negative,blight
plaga,sadness,blight
plaga,disgust,plague
plaga,fear,plague
plaga,negative,plague
plaga,sadness,plague
plagio,disgust,plagiarism
plagio,negative,plagiarism
plan,anticipation,plan
planchar,positive,iron
planchar,trust,iron
planificación,anticipation,planning
planificación,positive,planning
planificación,trust,planning
platija,fear,flounder
platija,negative,flounder
platija,sadness,flounder
platija,surprise,fluke
playa,joy,beach
plenario,positive,plenary
plexo,positive,plexus
plomada,fear,plummet
plomada,negative,plummet
población,positive,population
pobre,negative,pauper
pobre,sadness,pauper
pobreza,anger,poverty
pobreza,disgust,poverty
pobreza,fear,poverty
pobreza,negative,poverty
pobreza,sadness,poverty
poco dispuesto,anger,loath
poco dispuesto,negative,loath
poco escrupuloso,negative,unscrupulous
poco interesante,negative,uninteresting
poco interesante,sadness,uninteresting
poco pagada,anger,underpaid
poco pagada,negative,underpaid
poco pagada,sadness,underpaid
poco pagado,anger,underpaid
poco pagado,negative,underpaid
poco pagado,sadness,underpaid
poco riguroso,disgust,sloppy
poco riguroso,negative,sloppy
poderosamente,fear,powerfully
poderosamente,positive,powerfully
poderoso,anger,mighty
poderoso,fear,mighty
poderoso,joy,mighty
poderoso,positive,mighty
poderoso,trust,mighty
poderoso,anger,powerful
poderoso,anticipation,powerful
poderoso,disgust,powerful
poderoso,fear,powerful
poderoso,joy,powerful
poderoso,positive,powerful
poderoso,trust,powerful
podrida,disgust,rotting
podrida,negative,rotting
podrido,disgust,rotting
podrido,negative,rotting
polaco,positive,polish
polaridad,surprise,polarity
polémica,anger,polemic
polémica,disgust,polemic
polémica,negative,polemic
polémico,anger,controversial
polémico,negative,controversial
policía,fear,cop
policía,trust,cop
policía,fear,police
policía,positive,police
policía,trust,police
policía,fear,policeman
policía,positive,policeman
policía,trust,policeman
poligamia,disgust,polygamy
poligamia,negative,polygamy
polio,fear,polio
polio,negative,polio
polio,sadness,polio
política,trust,policy
política,anger,politics
pollo,fear,chicken
polvo,negative,dust
pólvora,fear,gunpowder
pompa,negative,pomp
pomposo,disgust,pompous
pomposo,negative,pompous
poner en peligro,anticipation,endanger
poner en peligro,fear,endanger
poner en peligro,negative,endanger
poner en peligro,anger,jeopardize
poner en peligro,fear,jeopardize
poner en peligro,negative,jeopardize
pontífice,trust,pontiff
popa,negative,stern
popular,negative,pop
popular,surprise,pop
popularidad,positive,popularity
popularizada,positive,popularized
popularizado,positive,popularized
popurrí,positive,medley
por ley,trust,bylaw
por mal camino,fear,astray
por mal camino,negative,astray
por último,anticipation,ultimately
por último,positive,ultimately
porno,negative,porno
pornografía,disgust,porn
pornografía,negative,porn
pornografía,disgust,pornography
pornografía,negative,pornography
pornográfico,negative,pornographic
portador,negative,bearer
portátil,positive,portable
portavoz,trust,spokesman
portero,disgust,janitor
portón,trust,gate
poseer,anticipation,possess
poseer,joy,possess
poseer,positive,possess
poseer,trust,possess
poseída,anger,possessed
poseída,disgust,possessed
poseída,fear,possessed
poseída,negative,possessed
poseído,anger,possessed
poseído,disgust,possessed
poseído,fear,possessed
poseído,negative,possessed
posesión,anger,possession
posesión,disgust,possession
posesión,fear,possession
posesión,negative,possession
posibilidad,anticipation,possibility
posterior,negative,rear
postigo,positive,wicket
póstumo,negative,posthumous
póstumo,sadness,posthumous
potable,positive,potable
potencia,positive,potency
pow,anger,pow
práctica,positive,practice
práctica,anticipation,practise
práctica,positive,practise
práctico,positive,handy
prada,positive,meadow
prado,positive,meadow
precario,anticipation,precarious
precario,fear,precarious
precario,negative,precarious
precario,sadness,precarious
precaución,anger,caution
precaución,anticipation,caution
precaución,fear,caution
precaución,negative,caution
precaución,positive,precaution
precedencia,positive,precedence
precedencia,trust,precedence
precedente,positive,foregoing
preceder,positive,precede
precioso,anticipation,precious
precioso,joy,precious
precioso,positive,precious
precioso,surprise,precious
precipicio,fear,precipice
precipitada,anger,dashed
precipitada,fear,dashed
precipitada,negative,dashed
precipitada,sadness,dashed
precipitado,anger,dashed
precipitado,fear,dashed
precipitado,negative,dashed
precipitado,sadness,dashed
precisión,positive,precision
preciso,positive,accurate
preciso,trust,accurate
preciso,positive,precise
precursor,positive,forerunner
precursor,anticipation,precursor
predecir,anticipation,predict
predicamento,fear,predicament
predicamento,negative,predicament
predicción,anticipation,prediction
predilección,anticipation,predilection
predilección,positive,predilection
predisponer,anticipation,predispose
predispuesto,disgust,prejudiced
predispuesto,fear,prejudiced
predispuesto,negative,prejudiced
predominante,positive,predominant
predominante,trust,predominant
predominante,trust,prevalent
preeminente,positive,preeminent
preferir,positive,prefer
preferir,trust,prefer
pregunta,positive,question
preliminar,anticipation,preliminary
prematuro,surprise,premature
prematuro,negative,untimely
premeditada,fear,premeditated
premeditada,negative,premeditated
premeditado,fear,premeditated
premeditado,negative,premeditated
premio,anticipation,award
premio,joy,award
premio,positive,award
premio,surprise,award
premio,trust,award
preocupación,anticipation,worry
preocupación,fear,worry
preocupación,negative,worry
preocupación,sadness,worry
preocupada,fear,concerned
preocupada,sadness,concerned
preocupada,negative,worried
preocupada,sadness,worried
preocupado,fear,concerned
preocupado,sadness,concerned
preocupado,negative,worried
preocupado,sadness,worried
preocupante,anticipation,worrying
preocupante,fear,worrying
preocupante,negative,worrying
preocupante,sadness,worrying
preparación,anticipation,preparation
preparación,anticipation,preparedness
preparación,anticipation,readiness
preparación,joy,readiness
preparación,positive,readiness
preparación,trust,readiness
preparada,anticipation,prepared
preparada,positive,prepared
preparada,trust,prepared
preparado,anticipation,prepared
preparado,positive,prepared
preparado,trust,prepared
preparar,anticipation,prepare
preparar,positive,prepare
preparatorio,anticipation,preparatory
preponderancia,trust,preponderance
presa,fear,prey
presa,negative,prey
presagio,anger,harbinger
presagio,anticipation,harbinger
presagio,fear,harbinger
presagio,negative,harbinger
presagio,anticipation,omen
presagio,fear,omen
presagio,negative,omen
presciente,anticipation,prescient
presciente,positive,prescient
presencia,positive,presence
presentable,positive,presentable
presentación,negative,presentment
presentación,positive,presentment
presente,anticipation,present
presente,joy,present
presente,positive,present
presente,surprise,present
presente,trust,present
presentimiento,anticipation,foreboding
presentimiento,fear,foreboding
presentimiento,negative,foreboding
preservar,positive,preserve
preservativo,anticipation,preservative
preservativo,joy,preservative
preservativo,positive,preservative
preservativo,surprise,preservative
preservativo,trust,preservative
presidenta,positive,chairwoman
presidenta,trust,chairwoman
presidente,positive,chairman
presidente,trust,chairman
presidente,positive,president
presidente,trust,president
presiónada,negative,pressure
presionado,negative,pressure
presion,negative,pressure
preso,disgust,inmate
preso,fear,inmate
preso,negative,inmate
prestador,trust,lender
prestatario,negative,borrower
prestidigitación,negative,conjuring
prestigio,joy,kudos
prestigio,positive,kudos
prestigio,joy,prestige
prestigio,positive,prestige
prestigio,trust,prestige
presto,joy,presto
presto,positive,presto
presto,surprise,presto
presumida,negative,smug
presumido,negative,smug
presunción,negative,conceit
presunción,trust,presumption
presuntuoso,anger,presumptuous
presuntuoso,disgust,presumptuous
presuntuoso,negative,presumptuous
presupuesto,trust,budget
pretender,negative,pretend
pretensión,negative,pretense
pretensiones,negative,pretensions
prevalecer,anticipation,prevail
prevalecer,joy,prevail
prevalecer,positive,prevail
prevención,anticipation,prevention
